GT_Label,AnomalyScore,RegionArea,MaxVal,RegionCount,Burn-Through,Good,Lack of Fusion,Off Position,Other,Presence,Skip-Discontinuity,Splatter,Surface Porosity,Weld Length,CL_ConfMax,CL_ConfMargin,Burn Through,Burn Through.1,Good.1,Good.2,Lack of Fusion.1,Lack of Fusion.2,Off Position.1,Off Position.2,Other.1,Other.2,Porosity,Porosity.1,Skip Discontinuous,Skip Discontinuous.1,Splatter.1,Splatter.2,Surface Porosity.1,Surface Porosity.2,Weld Length.1,Weld LengthOD1_ClassID, OD1_Conf, OD1_CenterX, OD1_CenterY, OD1_Width, OD1_HeightOD2_ClassID, OD2_Conf
Bad,0.732686,20864,0.732686,8,0.54879,0.447588,0.003433,0.000182,5e-06,0.0,0.0,0.0,0.0,0.0,0.54879,0.101202,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,0.699916,19642,0.699916,5,0.964363,0.01895,0.010699,0.005932,4.5e-05,6e-06,2e-06,1e-06,1e-06,0.0,0.964363,0.945413,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,0.746877,21577,0.746877,4,0.538405,0.371142,0.087038,0.002952,0.00046,2e-06,0.0,0.0,0.0,0.0,0.538405,0.167263,0.989601,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.989601,137.15469,120.556454,75.807198,132.996834
Bad,0.714933,19232,0.714933,6,0.516569,0.467705,0.011283,0.004407,2.3e-05,1.3e-05,0.0,0.0,0.0,0.0,0.516569,0.048865,0.94276,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.94276,131.762817,120.371735,67.653259,134.933228
Bad,0.705458,21907,0.705458,3,0.624882,0.359407,0.015628,7.4e-05,6e-06,2e-06,1e-06,0.0,0.0,0.0,0.624882,0.265475,0.994969,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.994969,135.64502,120.353436,74.926147,129.544106
Bad,0.819037,24694,0.819037,3,0.977334,0.022295,0.000331,3.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.977334,0.955039,0.989609,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.989609,131.137421,117.438263,65.622559,134.671051
Bad,0.665032,20696,0.665032,5,0.998754,0.00103,0.00017,4.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.998754,0.997724,0.987917,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.987917,136.525654,121.361324,70.173546,136.291634
Bad,0.847353,21465,0.847353,5,0.824607,0.175327,5.4e-05,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.824607,0.649281,0.994078,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.994078,135.024139,122.571056,70.313416,134.750343
Bad,0.757116,19101,0.757116,4,0.653843,0.32593,0.019922,0.000295,9e-06,1e-06,0.0,0.0,0.0,0.0,0.653843,0.327913,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,0.731967,20176,0.731967,5,0.994894,0.003411,0.001618,6e-05,1.2e-05,5e-06,0.0,0.0,0.0,0.0,0.994894,0.991482,0.977261,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.977261,137.63945,120.55743,67.485565,135.699409
Bad,0.848423,22159,0.848423,2,0.481861,0.207394,0.205118,0.096781,0.006388,0.001581,0.000859,1.7e-05,1e-06,1e-06,0.481861,0.274467,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.861371,1,0.0,0,0.0,0,7,0.861371,136.066605,118.498177,64.38974,132.520218
Bad,0.745559,24774,0.745559,3,0.547966,0.428624,0.019641,0.003766,2e-06,0.0,0.0,0.0,0.0,0.0,0.547966,0.119342,0.986959,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.986959,133.797283,122.202442,64.889687,133.996788
Bad,0.789392,22878,0.789392,7,0.998221,0.001317,0.000432,1.5e-05,1.3e-05,2e-06,0.0,0.0,0.0,0.0,0.998221,0.996904,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.970867,1,0.0,0,0.0,0,7,0.970867,130.710262,120.171741,57.980659,133.550743
Bad,0.692367,19700,0.692367,5,0.716661,0.281307,0.001655,0.000376,0.0,0.0,0.0,0.0,0.0,0.0,0.716661,0.435354,0.987273,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.987273,135.836319,120.137989,66.534271,132.18734
Bad,0.78789,23792,0.78789,4,0.684959,0.254347,0.038096,0.022539,4.5e-05,1.4e-05,0.0,0.0,0.0,0.0,0.684959,0.430612,0.97914,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.97914,135.764038,117.558846,66.174408,134.335678
Bad,0.839078,21137,0.839078,4,0.982428,0.017344,0.000161,6.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.982428,0.965084,0.953614,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.953614,134.863907,119.218098,65.52417,131.930748
Bad,0.777858,23075,0.777858,5,0.986103,0.011752,0.002121,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.986103,0.974352,0.975205,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.975205,136.252548,121.446392,65.002899,135.209999
Bad,0.738418,17491,0.738418,3,0.966468,0.030225,0.002685,0.000621,0.0,0.0,0.0,0.0,0.0,0.0,0.966468,0.936243,0.991095,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.991095,136.01424,122.549904,69.641685,135.519089
Bad,0.705969,20966,0.705969,5,0.675204,0.246967,0.067735,0.009993,9e-05,1e-05,1e-06,0.0,0.0,0.0,0.675204,0.428236,0.980367,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.980367,135.364426,121.009029,64.590332,134.633858
Bad,0.841851,21383,0.841851,3,0.605526,0.348258,0.043349,0.001646,0.001157,6.2e-05,1e-06,0.0,0.0,0.0,0.605526,0.257268,0.973327,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.973327,135.044342,120.099297,64.283051,134.684738
Bad,0.742407,22306,0.742407,2,0.886029,0.066912,0.046917,0.000103,3.8e-05,0.0,0.0,0.0,0.0,0.0,0.886029,0.819117,0.991546,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.991546,134.487564,121.017487,63.208099,132.346558
Bad,0.72222,22312,0.72222,3,0.840587,0.126869,0.030438,0.002098,7e-06,1e-06,0.0,0.0,0.0,0.0,0.840587,0.713718,0.988281,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.988281,136.292831,120.26812,67.977112,135.627884
Bad,0.76646,24232,0.76646,6,0.620743,0.378949,0.000283,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.620743,0.241795,0.990896,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.990896,134.000092,121.789719,64.588989,134.751495
Bad,0.71893,21565,0.71893,5,0.988657,0.01054,0.000738,6.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.988657,0.978117,0.996737,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.996737,135.797989,123.339962,69.10495,135.496834
Bad,0.726442,14449,0.726442,9,0.98796,0.009347,0.000889,0.000639,0.000567,0.000332,0.000261,3e-06,3e-06,0.0,0.98796,0.978613,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.968929,1,0.0,0,0.0,0,0.0,0,6,0.968929,129.800781,125.721569,53.145691,129.845619
Bad,0.821936,23004,0.821936,3,0.888421,0.081574,0.029493,0.000399,5.6e-05,4.1e-05,8e-06,5e-06,3e-06,0.0,0.888421,0.806847,0.0,0,0.0,0,0,0,0.958676,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.958676,118.444374,120.307846,63.459274,130.958923
Bad,0.744795,22604,0.744795,6,0.939548,0.059476,0.000716,0.000119,6.2e-05,4.4e-05,3.4e-05,1e-06,0.0,0.0,0.939548,0.880072,0.0,0,0.0,0,0,0,0.95414,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.95414,129.055298,124.497719,60.527557,126.488266
Bad,0.772289,21843,0.772289,4,0.740223,0.255632,0.00327,0.000782,2.6e-05,2.5e-05,2.2e-05,1.9e-05,1e-06,0.0,0.740223,0.484591,0.0,0,0.0,0,0,0,0.970677,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.970677,130.580063,126.160187,70.270477,132.724915
Bad,0.760446,23630,0.760446,8,0.505447,0.424596,0.06339,0.00283,0.001857,0.00175,0.00011,1.2e-05,7e-06,1e-06,0.505447,0.080852,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.810253,1,0.0,0,8,0.810253,130.432724,125.596453,55.273071,124.736568
Bad,0.887006,23175,0.887006,6,0.817613,0.181918,0.000437,1.1e-05,1e-05,8e-06,3e-06,0.0,0.0,0.0,0.817613,0.635695,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.898954,1,0.0,0,8,0.898954,130.196518,125.105009,54.847076,126.514927
Bad,0.949857,23986,0.949857,4,0.976898,0.022855,8.5e-05,7.9e-05,3.6e-05,2.4e-05,1.7e-05,5e-06,1e-06,0.0,0.976898,0.954044,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.882406,1,0.0,0,8,0.882406,130.526157,123.521849,55.456841,125.923252
Bad,0.899866,25712,0.899866,3,0.73458,0.263367,0.001416,0.000382,0.000168,3.6e-05,2.7e-05,2.3e-05,1e-06,0.0,0.73458,0.471213,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.919217,1,0.0,0,8,0.919217,130.898392,122.890144,56.571442,123.255356
Bad,0.836109,24804,0.836109,8,0.999283,0.000325,0.000208,0.000145,3.9e-05,0.0,0.0,0.0,0.0,0.0,0.999283,0.998958,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.989429,1,0.0,0,0.0,0,0.0,0,6,0.989429,132.162235,126.05027,60.025688,134.872665
Bad,0.806961,22951,0.806961,5,0.999017,0.000458,0.000311,0.000173,4e-05,1e-06,0.0,0.0,0.0,0.0,0.999017,0.998559,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.988932,1,0.0,0,0.0,0,0.0,0,6,0.988932,132.258392,126.493996,60.02951,134.182144
Bad,0.882065,25982,0.882065,5,0.999608,0.000292,6.1e-05,3.6e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.999608,0.999316,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.986511,1,0.0,0,0.0,0,0.0,0,6,0.986511,133.702591,126.613331,61.83606,134.48867
Bad,0.729733,22850,0.729733,5,0.993224,0.004426,0.001182,0.001016,0.000118,2.3e-05,1.1e-05,0.0,0.0,0.0,0.993224,0.988799,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.992716,1,0.0,0,0.0,0,0.0,0,6,0.992716,135.12944,122.903084,60.708313,134.590378
Bad,0.933123,25572,0.933123,7,0.998897,0.000647,0.00016,0.000152,0.000142,2e-06,1e-06,0.0,0.0,0.0,0.998897,0.998249,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.985873,1,0.0,0,0.0,0,0.0,0,6,0.985873,137.252304,128.939259,63.656799,139.787804
Bad,0.930829,25880,0.930829,5,0.998992,0.000531,0.000238,0.000103,7.7e-05,4.8e-05,1.1e-05,0.0,0.0,0.0,0.998992,0.998461,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.985609,1,0.0,0,0.0,0,0.0,0,6,0.985609,136.543461,124.792187,62.111748,135.577126
Bad,0.817381,18823,0.817381,9,0.989122,0.009609,0.001235,2.5e-05,5e-06,2e-06,0.0,0.0,0.0,0.0,0.989122,0.979513,0.0,0,0.0,0,0,0,0.991241,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.991241,124.801426,121.868603,73.780937,141.807228
Bad,0.84362,23034,0.84362,4,0.64271,0.207053,0.144863,0.003831,0.000713,0.000395,0.000371,5.3e-05,1e-05,1e-06,0.64271,0.435657,0.0,0,0.0,0,0,0,0.993939,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.993939,118.509262,116.800632,64.114105,135.699333
Bad,0.885019,22973,0.885019,9,0.951356,0.040308,0.007476,0.000686,0.000156,9e-06,6e-06,2e-06,2e-06,0.0,0.951356,0.911048,0.0,0,0.0,0,0,0,0.995236,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.995236,122.079132,117.988487,71.66687,142.900986
Bad,0.883653,21635,0.883653,9,0.939795,0.052039,0.006909,0.001092,0.000129,1.5e-05,1.4e-05,4e-06,3e-06,0.0,0.939795,0.887755,0.0,0,0.0,0,0,0,0.994767,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.994767,121.89764,117.754093,71.589485,142.47039
Bad,0.697124,18568,0.697124,8,0.941843,0.047269,0.010335,0.000276,0.00015,9.1e-05,3e-05,6e-06,0.0,0.0,0.941843,0.894573,0.0,0,0.0,0,0,0,0.994089,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.994089,124.021038,119.618515,72.489418,142.225311
Bad,0.612512,14911,0.612512,13,0.825281,0.164252,0.009856,0.00036,0.000118,9.9e-05,2.5e-05,8e-06,0.0,0.0,0.825281,0.661029,0.0,0,0.0,0,0,0,0.996634,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.996634,123.49041,119.992638,70.685043,140.402145
Bad,0.726455,18356,0.726455,11,0.556108,0.252628,0.185098,0.004731,0.000702,0.000585,0.000138,4e-06,3e-06,1e-06,0.556108,0.30348,0.0,0,0.0,0,0,0,0.971529,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.971529,122.325531,117.427059,73.079559,143.945076
Bad,0.653023,16088,0.653023,7,0.594681,0.292313,0.107267,0.004506,0.000659,0.000437,0.00013,4e-06,2e-06,1e-06,0.594681,0.302368,0.0,0,0.0,0,0,0,0.980631,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.980631,122.694176,117.163715,73.254288,144.646935
Bad,0.799335,21987,0.799335,6,0.877351,0.105338,0.016893,0.000327,6.3e-05,2.1e-05,4e-06,2e-06,0.0,0.0,0.877351,0.772014,0.0,0,0.0,0,0,0,0.984309,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.984309,126.273689,119.426323,74.961899,146.305099
Bad,0.721589,21451,0.721589,7,0.71079,0.286231,0.001782,0.000552,0.000416,0.000225,4e-06,1e-06,0.0,0.0,0.71079,0.424559,0.0,0,0.0,0,0,0,0.98628,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.98628,125.723557,119.664833,76.164734,145.866257
Bad,0.866783,24772,0.866783,8,0.882768,0.07217,0.044169,0.000609,0.000248,2.3e-05,1e-05,2e-06,1e-06,0.0,0.882768,0.810598,0.0,0,0.0,0,0,0,0.985428,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.985428,122.865929,118.704174,67.353317,137.967873
Bad,0.651277,14731,0.651277,8,0.999292,0.000603,7.3e-05,2.7e-05,4e-06,1e-06,0.0,0.0,0.0,0.0,0.999292,0.998688,0.0,0,0.0,0,0,0,0.993477,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.993477,130.579208,123.465473,61.632599,124.990685
Bad,0.660185,14691,0.660185,1,0.989216,0.010644,0.000101,3e-05,5e-06,2e-06,1e-06,0.0,0.0,0.0,0.989216,0.978571,0.0,0,0.0,0,0,0,0.981587,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.981587,127.855476,124.359257,61.612595,136.965385
Bad,0.691708,13521,0.691708,2,0.987357,0.012004,0.000318,0.000291,1.4e-05,9e-06,3e-06,2e-06,1e-06,1e-06,0.987357,0.975352,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.778018,1,0.0,0,8,0.778018,131.012131,122.144331,66.875153,126.18018
Bad,1.002813,23064,1.002813,5,0.992179,0.006003,0.001696,9e-05,1.4e-05,1.1e-05,7e-06,1e-06,0.0,0.0,0.992179,0.986177,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.828882,1,0.0,0,8,0.828882,130.385769,121.317829,57.820076,127.191368
Bad,0.807578,20634,0.807578,7,0.950884,0.043655,0.0053,6.7e-05,6e-05,1.9e-05,1.2e-05,3e-06,1e-06,0.0,0.950884,0.907229,0.0,0,0.0,0,0,0,0.987816,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.987816,126.317799,120.544804,72.94857,144.311272
Bad,0.898879,23474,0.898879,8,0.998809,0.001004,0.000182,3e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.998809,0.997805,0.0,0,0.0,0,0,0,0.972837,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.972837,129.205078,121.716183,60.146423,132.203316
Bad,0.71925,17756,0.71925,7,0.999188,0.000743,6.6e-05,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.999188,0.998445,0.0,0,0.0,0,0,0,0.979307,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.979307,129.172199,126.052948,58.333855,133.598022
Bad,0.864065,21742,0.864065,7,0.990255,0.009001,0.000702,1.9e-05,1.5e-05,5e-06,2e-06,1e-06,0.0,0.0,0.990255,0.981255,0.0,0,0.0,0,0,0,0.979764,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.979764,129.221558,124.369179,57.96167,131.662308
Bad,1.335586,14150,1.335586,10,0.999783,0.000186,1.7e-05,7e-06,5e-06,1e-06,0.0,0.0,0.0,0.0,0.999783,0.999597,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,0.623825,23231,0.623825,11,0.999996,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999996,0.999993,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.983942,1,9,0.983942,124.422291,147.543507,58.409843,72.337608
Bad,0.64159,22375,0.64159,7,0.999988,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988,0.999977,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.963528,1,9,0.963528,127.331734,144.017319,59.175064,76.284546
Bad,0.731963,21620,0.731963,10,0.999977,1.9e-05,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.999977,0.999958,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.980673,1,9,0.980673,124.465538,145.207291,58.719894,74.704773
Bad,0.559618,12884,0.559618,11,0.999824,0.000146,2.2e-05,4e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.999824,0.999677,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.96603,1,9,0.96603,125.241394,146.345901,53.851837,74.439209
Bad,0.615592,18296,0.615592,10,0.99999,5e-06,2e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.99999,0.999986,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.978587,1,9,0.978587,125.350788,144.736298,55.45562,75.878265
Bad,0.604716,16751,0.604716,9,0.999997,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999997,0.999995,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.96432,1,9,0.96432,123.848854,145.494736,55.226883,74.350739
Bad,0.562084,21684,0.562084,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.936205,1,9,0.936205,123.65987,146.827007,56.632957,74.086769
Bad,0.672958,18270,0.672958,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.970835,1,9,0.970835,124.338463,146.412231,58.326614,74.325165
Bad,0.636472,23365,0.636472,3,0.999998,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998,0.999996,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.951605,1,9,0.951605,127.253883,146.64259,57.159409,75.552162
Bad,0.575695,18616,0.575695,6,0.999988,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988,0.999977,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.965271,1,9,0.965271,126.861656,147.618397,54.36705,74.557884
Bad,0.642279,19974,0.642279,13,0.999998,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998,0.999997,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.942384,1,9,0.942384,123.76556,146.553238,55.346748,73.604462
Bad,0.656138,21557,0.656138,10,0.999995,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999995,0.999991,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.958598,1,9,0.958598,124.377396,146.646626,53.649353,75.579613
Bad,0.575503,20630,0.575503,8,0.998718,0.000863,0.000344,3.5e-05,1.7e-05,1.3e-05,9e-06,1e-06,0.0,0.0,0.998718,0.997855,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.96707,1,9,0.96707,124.558746,147.248398,53.887207,74.29184
Bad,0.572083,14625,0.572083,15,0.999997,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999997,0.999996,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.965839,1,9,0.965839,126.114403,145.185455,54.212692,76.777618
Bad,0.580046,20564,0.580046,8,0.999785,0.000161,3.6e-05,1e-05,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.999785,0.999624,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.980577,1,9,0.980577,125.64056,146.32407,53.060097,75.452507
Bad,0.741473,19853,0.741473,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.978228,1,9,0.978228,125.204109,146.946987,54.16481,77.4217
Bad,0.643944,27078,0.643944,7,0.999998,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998,0.999997,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.942759,1,9,0.942759,126.957783,147.067364,53.658684,75.578346
Bad,0.591428,21172,0.591428,10,0.999998,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998,0.999997,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.981402,1,9,0.981402,125.61499,147.081985,54.145172,77.62326
Bad,0.670205,18225,0.670205,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.970284,1,9,0.970284,127.959972,146.555573,54.704201,76.97403
Bad,0.583148,15196,0.583148,11,0.999998,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998,0.999997,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.967703,1,9,0.967703,128.616222,146.890854,54.259377,76.982117
Bad,0.619247,11805,0.619247,13,0.819888,0.164863,0.011801,0.00329,0.000137,1.2e-05,5e-06,4e-06,1e-06,0.0,0.819888,0.655025,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.944626,1,0.0,0,0.0,0,7,0.944626,137.80928,129.147354,64.932098,79.37326
Bad,0.605228,8465,0.605228,6,0.995422,0.002043,0.001282,0.000916,0.00019,0.000111,3.5e-05,1e-06,0.0,0.0,0.995422,0.993379,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.978972,1,0.0,0,0.0,0,7,0.978972,140.200031,135.976292,63.771843,83.615227
Bad,0.679141,12189,0.679141,14,0.76953,0.223161,0.004735,0.002574,0.0,0.0,0.0,0.0,0.0,0.0,0.76953,0.54637,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.953369,1,0.0,0,0.0,0,7,0.953369,148.528564,129.399063,86.872681,84.749664
Bad,0.601851,12102,0.601851,7,0.997441,0.001897,0.000574,6.2e-05,2.1e-05,3e-06,2e-06,0.0,0.0,0.0,0.997441,0.995543,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.989233,1,0.0,0,0.0,0,7,0.989233,137.189743,131.791168,70.391144,86.928558
Bad,0.556443,7608,0.556443,11,0.970012,0.012792,0.009316,0.007846,1.7e-05,1.5e-05,1e-06,0.0,0.0,0.0,0.970012,0.95722,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.946338,1,0.0,0,0.0,0,7,0.946338,141.80072,131.046276,65.761536,86.027687
Bad,0.530957,11609,0.530957,10,0.944206,0.032292,0.016873,0.006629,0.0,0.0,0.0,0.0,0.0,0.0,0.944206,0.911913,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.957052,1,0.0,0,0.0,0,7,0.957052,138.875153,134.356964,73.204987,96.238159
